Index;Symbol;GuideSet;Error;Pointer;Shift;ToStack;End
0; <1Z>; -, (, id; True; 11; False; False; False; 
1; <Z>; -, (, id; True; 13; False; False; False; 
2; <E>; -, (, id; True; 19; False; False; False; 
3; <A>; /; False; 25; False; False; False; 
4; <A>; +; True; 29; False; False; False; 
5; <T>; -, (, id; True; 34; False; False; False; 
6; <B>; /; False; 40; False; False; False; 
7; <B>; *; True; 45; False; False; False; 
8; <F>; -; False; 50; False; False; False; 
9; <F>; (; False; 54; False; False; False; 
10; <F>; id; True; 59; False; False; False; 
11; <Z>; -, (, id; True; 1; False; True; False; 
12; #; #; True; -1; True; False; True; 
13; <E>; -, (, id; True; 2; False; True; False; 
14; #; #; True; 15; True; False; True; 
15; /; /; True; 16; True; False; False; 
16; -,; -,; True; 17; True; False; False; 
17; (,; (,; True; 18; True; False; False; 
18; id; id; True; -1; True; False; False; 
19; <T>; -, (, id; True; 5; False; True; False; 
20; <A>; /, +; True; 3; False; True; False; 
21; /; /; True; 22; True; False; False; 
22; -,; -,; True; 23; True; False; False; 
23; (,; (,; True; 24; True; False; False; 
24; id; id; True; -1; True; False; False; 
25; e; /; True; 26; False; False; False; 
26; /; /; True; 27; True; False; False; 
27; #,; #,; True; 28; True; False; False; 
28; ); ); True; -1; True; False; False; 
29; +; +; True; 30; True; False; False; 
30; <T>; -, (, id; True; 5; False; True; False; 
31; <A>; /, +; True; 3; False; True; False; 
32; /; /; True; 33; True; False; False; 
33; +; +; True; -1; True; False; False; 
34; <F>; -, (, id; True; 8; False; True; False; 
35; <B>; /, *; True; 6; False; True; False; 
36; /; /; True; 37; True; False; False; 
37; -,; -,; True; 38; True; False; False; 
38; (,; (,; True; 39; True; False; False; 
39; id; id; True; -1; True; False; False; 
40; e; /; True; 41; False; False; False; 
41; /; /; True; 42; True; False; False; 
42; #,; #,; True; 43; True; False; False; 
43; +,; +,; True; 44; True; False; False; 
44; ); ); True; -1; True; False; False; 
45; *; *; True; 46; True; False; False; 
46; <F>; -, (, id; True; 8; False; True; False; 
47; <B>; /, *; True; 6; False; True; False; 
48; /; /; True; 49; True; False; False; 
49; *; *; True; -1; True; False; False; 
50; -; -; True; 51; True; False; False; 
51; <F>; -, (, id; True; 8; False; True; False; 
52; /; /; True; 53; True; False; False; 
53; -; -; True; -1; True; False; False; 
54; (; (; True; 55; True; False; False; 
55; <E>; -, (, id; True; 2; False; True; False; 
56; ); ); True; 57; True; False; False; 
57; /; /; True; 58; True; False; False; 
58; (; (; True; -1; True; False; False; 
59; id; id; True; 60; True; False; False; 
60; /; /; True; 61; True; False; False; 
61; id; id; True; -1; True; False; False; 
